timestamp,open,high,low,close,volume
2026-04-16 12:33:00+00:00,74729.890625,74735.1171875,74704.0625,74707.7265625,69275648
2026-04-16 12:34:00+00:00,74707.7265625,74733.5703125,74707.7265625,74733.5703125,0
2026-04-16 12:35:00+00:00,74758.28125,74758.28125,74710.671875,74710.671875,0
2026-04-16 12:36:00+00:00,74708.140625,74709.1484375,74695.609375,74703.6015625,0
2026-04-16 12:37:00+00:00,74699.3203125,74711.5703125,74670.296875,74707.703125,0
2026-04-16 12:38:00+00:00,74706.8828125,74709.8515625,74672.921875,74678.71875,2244608
2026-04-16 12:39:00+00:00,74668.9296875,74674.5234375,74641.6796875,74650.671875,0
2026-04-16 12:40:00+00:00,74637.96875,74644.9921875,74624.3984375,74633.46875,0
2026-04-16 12:41:00+00:00,74633.953125,74634.9765625,74622.8671875,74626.5625,0
2026-04-16 12:42:00+00:00,74626.546875,74654.8515625,74626.546875,74648.859375,0
2026-04-16 12:43:00+00:00,74652.2578125,74660.84375,74652.2578125,74660.2265625,0
2026-04-16 12:44:00+00:00,74665.9921875,74683.5,74665.90625,74676.1171875,0
2026-04-16 12:45:00+00:00,74674.703125,74674.703125,74646.71875,74646.71875,0
2026-04-16 12:46:00+00:00,74656.0703125,74656.0703125,74626.5625,74626.5625,0
2026-04-16 12:47:00+00:00,74618.0703125,74635.6328125,74617.7109375,74632.3125,0
2026-04-16 12:48:00+00:00,74632.296875,74632.3515625,74619.1875,74622.1171875,0
2026-04-16 12:49:00+00:00,74622.1171875,74624.0078125,74620.671875,74620.671875,0
2026-04-16 12:50:00+00:00,74617.703125,74630.25,74613.9921875,74614.0,0
2026-04-16 12:51:00+00:00,74613.671875,74631.2578125,74606.9921875,74606.9921875,0
2026-04-16 12:52:00+00:00,74610.0234375,74631.96875,74610.0234375,74630.9375,0
2026-04-16 12:53:00+00:00,74637.6328125,74658.8984375,74610.0234375,74615.6171875,0
2026-04-16 12:54:00+00:00,74615.09375,74617.78125,74604.40625,74617.78125,0
2026-04-16 12:55:00+00:00,74617.7734375,74669.328125,74597.0390625,74669.328125,0
2026-04-16 12:56:00+00:00,74670.75,74674.0234375,74644.8671875,74662.328125,7389184
2026-04-16 12:57:00+00:00,74654.0078125,74654.0078125,74605.6328125,74653.2421875,962560
2026-04-16 12:58:00+00:00,74655.9296875,74655.9296875,74643.890625,74643.890625,0
2026-04-16 12:59:00+00:00,74643.890625,74648.9296875,74637.640625,74637.640625,88174592
2026-04-16 13:00:00+00:00,74628.7890625,74628.796875,74600.7734375,74602.609375,0
2026-04-16 13:01:00+00:00,74615.4921875,74677.1875,74614.8515625,74667.1484375,0
2026-04-16 13:02:00+00:00,74673.3671875,74689.2890625,74666.078125,74681.890625,0
2026-04-16 13:03:00+00:00,74670.8515625,74670.8515625,74626.5703125,74633.6171875,1724416
2026-04-16 13:04:00+00:00,74635.3984375,74635.3984375,74623.078125,74633.859375,0
2026-04-16 13:05:00+00:00,74638.703125,74654.546875,74638.703125,74654.546875,0
2026-04-16 13:06:00+00:00,74653.4296875,74704.5,74644.0,74694.0078125,37896192
2026-04-16 13:07:00+00:00,74700.9921875,74773.2578125,74700.9921875,74757.6171875,0
2026-04-16 13:08:00+00:00,74756.859375,74764.84375,74745.25,74764.84375,1630208
2026-04-16 13:09:00+00:00,74755.7109375,74770.0234375,74745.7109375,74763.078125,16609280
2026-04-16 13:10:00+00:00,74764.6171875,74764.6171875,74730.0078125,74762.203125,0
2026-04-16 13:11:00+00:00,74751.890625,74770.0078125,74751.890625,74766.9375,0
2026-04-16 13:12:00+00:00,74767.859375,74799.9765625,74767.859375,74783.2109375,4370432
2026-04-16 13:13:00+00:00,74782.0,74804.53125,74781.1015625,74804.53125,0
2026-04-16 13:14:00+00:00,74818.4375,74855.359375,74818.4375,74837.3125,0
2026-04-16 13:15:00+00:00,74837.109375,74850.078125,74822.140625,74824.0,0
2026-04-16 13:16:00+00:00,74832.2109375,74859.109375,74816.03125,74816.03125,0
2026-04-16 13:17:00+00:00,74836.890625,74854.0078125,74832.0,74840.0234375,0
2026-04-16 13:18:00+00:00,74836.0,74912.0078125,74836.0,74906.7109375,2027520
2026-04-16 13:19:00+00:00,74923.8125,74949.203125,74905.0,74944.0078125,1261568
2026-04-16 13:20:00+00:00,74942.46875,74951.7421875,74926.40625,74935.0,0
2026-04-16 13:21:00+00:00,74917.40625,74937.40625,74908.0,74927.078125,101953536
2026-04-16 13:22:00+00:00,74918.0703125,74920.2890625,74892.8671875,74896.0,0
2026-04-16 13:23:00+00:00,74895.7265625,74908.9375,74882.4921875,74882.4921875,1675264
2026-04-16 13:24:00+00:00,74887.078125,74937.21875,74879.2734375,74937.21875,53317632
2026-04-16 13:25:00+00:00,74934.90625,74935.21875,74920.0,74920.0,0
2026-04-16 13:26:00+00:00,74914.390625,74943.53125,74913.9921875,74929.1484375,0
2026-04-16 13:27:00+00:00,74932.796875,75000.0,74931.53125,74996.5703125,671211520
2026-04-16 13:28:00+00:00,75003.28125,75026.2734375,74947.6015625,74950.0078125,0
2026-04-16 13:29:00+00:00,74936.9375,74999.2421875,74936.9375,74988.0078125,1597440
2026-04-16 13:30:00+00:00,74982.59375,74982.59375,74829.5234375,74881.171875,6565888
2026-04-16 13:31:00+00:00,74895.921875,74914.171875,74759.3984375,74788.90625,0
2026-04-16 13:32:00+00:00,74796.2890625,74870.078125,74796.2890625,74870.078125,0
2026-04-16 13:33:00+00:00,74855.34375,74855.34375,74818.4375,74840.578125,97447936
2026-04-16 13:34:00+00:00,74839.546875,74899.5390625,74833.203125,74840.7890625,0
2026-04-16 13:35:00+00:00,74828.703125,74828.703125,74756.0078125,74756.0078125,0
2026-04-16 13:36:00+00:00,74752.859375,74788.90625,74707.7421875,74707.7421875,10993664
2026-04-16 13:37:00+00:00,74711.4296875,74762.40625,74645.703125,74696.4296875,0
2026-04-16 13:38:00+00:00,74711.109375,74755.703125,74681.8125,74687.9765625,0
2026-04-16 13:39:00+00:00,74661.359375,74715.109375,74625.5,74625.5,0
2026-04-16 13:40:00+00:00,74635.0,74672.0078125,74569.9765625,74672.0078125,0
2026-04-16 13:41:00+00:00,74671.2109375,74678.21875,74517.671875,74517.671875,0
2026-04-16 13:42:00+00:00,74524.0,74561.09375,74501.140625,74509.9609375,0
2026-04-16 13:43:00+00:00,74537.4375,74549.0625,74512.171875,74542.6328125,0
2026-04-16 13:44:00+00:00,74584.2734375,74612.9609375,74556.453125,74612.9609375,0
2026-04-16 13:45:00+00:00,74604.421875,74604.421875,74511.046875,74518.28125,0
2026-04-16 13:46:00+00:00,74544.8984375,74544.8984375,74477.8984375,74515.21875,0
2026-04-16 13:47:00+00:00,74515.8671875,74515.8671875,74437.1484375,74462.25,402083840
2026-04-16 13:48:00+00:00,74476.0234375,74489.0234375,74448.3671875,74489.0234375,0
2026-04-16 13:49:00+00:00,74478.25,74509.6171875,74451.546875,74509.6171875,0
2026-04-16 13:50:00+00:00,74467.890625,74467.890625,74350.4765625,74350.4765625,0
2026-04-16 13:51:00+00:00,74363.25,74363.25,74302.796875,74319.2109375,0
2026-04-16 13:52:00+00:00,74342.0,74342.0,73911.1484375,73911.1484375,0
2026-04-16 13:53:00+00:00,73911.28125,73935.1015625,73704.0,73704.0,589742080
2026-04-16 13:54:00+00:00,73696.15625,73696.15625,73440.0,73473.2890625,11485184
2026-04-16 13:55:00+00:00,73430.9765625,73648.0234375,73328.0,73648.0234375,38772736
2026-04-16 13:56:00+00:00,73627.71875,73717.3125,73605.890625,73717.3125,0
2026-04-16 13:57:00+00:00,73744.6484375,73744.6484375,73645.0,73694.25,318857216
2026-04-16 13:58:00+00:00,73711.9921875,73729.9921875,73672.046875,73714.0,24170496
2026-04-16 13:59:00+00:00,73692.546875,73792.1796875,73673.9921875,73792.1796875,553730048
2026-04-16 14:00:00+00:00,73782.1875,73782.1875,73654.3203125,73670.8515625,0
2026-04-16 14:01:00+00:00,73645.0234375,73717.9609375,73615.5,73717.9609375,16285696
2026-04-16 14:02:00+00:00,73745.4296875,73774.890625,73644.8671875,73649.9921875,193683456
2026-04-16 14:03:00+00:00,73685.9765625,73761.0390625,73685.9765625,73726.0078125,4575232
2026-04-16 14:04:00+00:00,73730.7265625,73738.0078125,73668.671875,73702.4375,0
2026-04-16 14:05:00+00:00,73678.2265625,73688.28125,73617.0078125,73656.09375,0
2026-04-16 14:06:00+00:00,73630.2578125,73803.671875,73630.2578125,73792.1796875,89882624
2026-04-16 14:07:00+00:00,73777.8828125,73847.5234375,73771.0625,73833.2421875,40529920
2026-04-16 14:08:00+00:00,73832.796875,73931.28125,73832.796875,73914.3515625,0
2026-04-16 14:09:00+00:00,73903.2734375,73928.953125,73883.390625,73928.953125,93851648
2026-04-16 14:10:00+00:00,73947.21875,73971.9921875,73902.0,73902.0,0
2026-04-16 14:11:00+00:00,73930.5,73930.5,73866.421875,73882.96875,0
2026-04-16 14:12:00+00:00,73879.40625,73932.828125,73840.0078125,73932.828125,2752512
2026-04-16 14:13:00+00:00,73926.3203125,73943.90625,73874.90625,73899.859375,0
2026-04-16 14:14:00+00:00,73885.9609375,73885.9609375,73837.0,73839.3515625,0
2026-04-16 14:15:00+00:00,73833.5703125,73910.6875,73823.84375,73823.84375,0
2026-04-16 14:16:00+00:00,73844.296875,73844.296875,73751.9921875,73767.0625,0
2026-04-16 14:17:00+00:00,73752.03125,73752.03125,73626.5703125,73626.5703125,58146816
2026-04-16 14:18:00+00:00,73567.84375,73667.109375,73528.40625,73642.4609375,0
2026-04-16 14:19:00+00:00,73626.5703125,73681.1015625,73587.953125,73587.953125,0
2026-04-16 14:20:00+00:00,73605.0,73605.0,73534.0,73542.2890625,0
2026-04-16 14:21:00+00:00,73592.7578125,73628.0078125,73574.90625,73609.2734375,0
2026-04-16 14:22:00+00:00,73593.359375,73593.359375,73509.9921875,73511.4765625,0
2026-04-16 14:23:00+00:00,73499.390625,73513.96875,73425.8515625,73476.671875,210411520
2026-04-16 14:24:00+00:00,73497.6796875,73554.953125,73443.6484375,73554.953125,2994176
2026-04-16 14:25:00+00:00,73559.0078125,73583.7734375,73512.203125,73583.7734375,0
2026-04-16 14:26:00+00:00,73584.96875,73599.890625,73517.5390625,73573.390625,732643328
2026-04-16 14:27:00+00:00,73585.96875,73613.6484375,73581.5703125,73595.8671875,0
2026-04-16 14:28:00+00:00,73620.9296875,73762.6015625,73620.9296875,73762.6015625,0
2026-04-16 14:29:00+00:00,73767.8984375,73798.9921875,73736.65625,73780.3125,130252800
2026-04-16 14:30:00+00:00,73767.1328125,73903.921875,73767.1328125,73903.921875,0
2026-04-16 14:31:00+00:00,73877.3125,73883.8515625,73835.1796875,73851.53125,5033984
2026-04-16 14:32:00+00:00,73882.9609375,73882.9609375,73826.65625,73837.0,0
2026-04-16 14:33:00+00:00,73851.0234375,73924.28125,73846.890625,73903.3125,0
2026-04-16 14:34:00+00:00,73918.0703125,73972.0,73916.3828125,73916.3828125,7680000
2026-04-16 14:35:00+00:00,73910.6015625,73910.6015625,73869.96875,73891.578125,0
2026-04-16 14:36:00+00:00,73896.0,73952.9296875,73896.0,73922.0234375,0
2026-04-16 14:37:00+00:00,73947.1171875,73980.9921875,73936.53125,73941.890625,0
2026-04-16 14:38:00+00:00,73958.671875,73960.0234375,73902.796875,73902.796875,0
2026-04-16 14:39:00+00:00,73886.3515625,73922.0078125,73884.0625,73892.6015625,146415616
2026-04-16 14:40:00+00:00,73886.0078125,73908.0,73836.8984375,73855.421875,0
2026-04-16 14:41:00+00:00,73884.859375,73907.0078125,73884.859375,73895.109375,0
2026-04-16 14:42:00+00:00,73882.859375,73912.0703125,73849.6171875,73912.0703125,0
2026-04-16 14:43:00+00:00,73911.1875,73999.7265625,73893.0,73999.7265625,0
2026-04-16 14:44:00+00:00,73992.0,74060.8515625,73947.609375,73980.7109375,0
2026-04-16 14:45:00+00:00,73979.8515625,74043.9375,73952.9921875,74028.0078125,0
2026-04-16 14:46:00+00:00,74039.4921875,74039.4921875,74011.578125,74011.6171875,20303872
2026-04-16 14:47:00+00:00,74004.3203125,74031.0234375,73991.0078125,74006.8984375,21622784
2026-04-16 14:48:00+00:00,74014.0078125,74020.1328125,73988.1875,73999.9765625,0
2026-04-16 14:49:00+00:00,74006.6484375,74095.203125,74006.6484375,74091.5,5074944
2026-04-16 14:50:00+00:00,74070.546875,74104.53125,74062.078125,74086.0,156065792
2026-04-16 14:51:00+00:00,74121.546875,74198.5078125,74115.1015625,74172.6875,0
2026-04-16 14:52:00+00:00,74183.75,74183.75,74014.0078125,74026.171875,0
2026-04-16 14:53:00+00:00,74014.0234375,74024.53125,73995.953125,74000.0,0
2026-04-16 14:54:00+00:00,73999.2578125,74028.3671875,73990.609375,74028.3671875,0
2026-04-16 14:55:00+00:00,74017.7109375,74017.7109375,73950.0,73950.0,0
2026-04-16 14:56:00+00:00,73935.421875,73947.59375,73914.21875,73921.71875,194940928
2026-04-16 14:57:00+00:00,73924.3984375,73941.7109375,73882.578125,73882.578125,0
2026-04-16 14:58:00+00:00,73888.546875,73943.8984375,73864.578125,73943.8984375,0
2026-04-16 14:59:00+00:00,73954.4375,73986.640625,73935.2890625,73973.203125,0
2026-04-16 15:00:00+00:00,73969.7421875,74028.7890625,73949.9921875,74018.140625,0
2026-04-16 15:01:00+00:00,74014.0078125,74014.0078125,73949.8671875,73949.8671875,0
2026-04-16 15:02:00+00:00,73941.9921875,74002.6875,73941.9921875,74002.6875,104382464
2026-04-16 15:03:00+00:00,74008.4921875,74054.0234375,74008.0,74037.96875,0
2026-04-16 15:04:00+00:00,74069.359375,74104.0625,74056.671875,74062.0234375,3928064
2026-04-16 15:05:00+00:00,74044.0078125,74076.4765625,74035.0390625,74076.4765625,0
2026-04-16 15:06:00+00:00,74084.09375,74112.0703125,74084.09375,74101.0,36261888
2026-04-16 15:07:00+00:00,74092.03125,74167.0,74090.0390625,74167.0,5570560
2026-04-16 15:08:00+00:00,74170.0,74211.6875,74150.5625,74179.859375,740372480
2026-04-16 15:09:00+00:00,74186.0625,74322.9921875,74184.6015625,74283.2265625,4747264
2026-04-16 15:10:00+00:00,74299.25,74449.4375,74299.25,74405.15625,0
2026-04-16 15:11:00+00:00,74379.328125,74379.328125,74312.0078125,74312.0078125,59121664
2026-04-16 15:12:00+00:00,74301.84375,74301.84375,74246.609375,74253.8671875,0
2026-04-16 15:13:00+00:00,74272.3203125,74326.3125,74269.0,74269.0,11653120
2026-04-16 15:14:00+00:00,74281.59375,74353.40625,74281.59375,74323.9921875,18018304
2026-04-16 15:15:00+00:00,74334.703125,74404.0078125,74285.9765625,74285.9765625,13381632
2026-04-16 15:16:00+00:00,74270.75,74300.34375,74236.5,74239.0234375,0
2026-04-16 15:17:00+00:00,74244.0078125,74268.6328125,74229.9921875,74263.8515625,0
2026-04-16 15:18:00+00:00,74259.9921875,74293.0625,74253.7109375,74282.0078125,0
2026-04-16 15:19:00+00:00,74284.8984375,74284.8984375,74254.0078125,74259.21875,0
2026-04-16 15:20:00+00:00,74272.203125,74362.078125,74261.2578125,74342.421875,0
2026-04-16 15:21:00+00:00,74339.1171875,74395.8515625,74333.7734375,74395.8515625,165232640
2026-04-16 15:22:00+00:00,74398.0,74401.4609375,74336.3515625,74338.7421875,1748992
2026-04-16 15:23:00+00:00,74323.9921875,74389.5390625,74311.7890625,74330.40625,25833472
2026-04-16 15:24:00+00:00,74342.0703125,74403.546875,74331.90625,74403.546875,0
2026-04-16 15:25:00+00:00,74429.2890625,74429.2890625,74349.8828125,74361.7890625,17723392
2026-04-16 15:26:00+00:00,74372.203125,74380.0078125,74344.8203125,74380.0078125,63221760
2026-04-16 15:27:00+00:00,74384.328125,74401.4609375,74367.6171875,74369.640625,6283264
2026-04-16 15:28:00+00:00,74372.5234375,74372.5234375,74276.0,74291.7265625,0
2026-04-16 15:29:00+00:00,74279.703125,74279.703125,74204.578125,74212.9375,0
2026-04-16 15:30:00+00:00,74199.9921875,74235.5703125,74199.9921875,74235.5703125,860160
2026-04-16 15:31:00+00:00,74249.390625,74258.9609375,74231.7578125,74258.03125,0
2026-04-16 15:32:00+00:00,74255.6328125,74281.9921875,74234.90625,74245.609375,0
2026-04-16 15:33:00+00:00,74264.9375,74264.9375,74204.171875,74204.171875,0
2026-04-16 15:34:00+00:00,74202.46875,74251.5390625,74197.9296875,74219.96875,0
2026-04-16 15:35:00+00:00,74253.0078125,74253.5078125,74222.0078125,74240.34375,0
2026-04-16 15:36:00+00:00,74228.03125,74501.9375,74208.6015625,74501.9375,0
2026-04-16 15:37:00+00:00,74574.8984375,74884.0078125,74545.390625,74870.96875,0
2026-04-16 15:38:00+00:00,74844.2734375,74844.2734375,74691.9765625,74739.9921875,0
2026-04-16 15:39:00+00:00,74715.5078125,74726.203125,74670.0,74670.0,0
2026-04-16 15:40:00+00:00,74664.9765625,74664.9765625,74549.0703125,74585.2734375,0
2026-04-16 15:41:00+00:00,74589.671875,74619.15625,74512.0625,74523.9921875,83173376
2026-04-16 15:42:00+00:00,74543.96875,74574.890625,74478.9609375,74519.9921875,0
2026-04-16 15:43:00+00:00,74550.0,74567.5078125,74532.453125,74565.359375,3567616
2026-04-16 15:44:00+00:00,74599.6015625,74599.6015625,74570.0,74571.03125,1056743424
2026-04-16 15:45:00+00:00,74564.2421875,74649.3984375,74560.046875,74649.3984375,1318912
2026-04-16 15:46:00+00:00,74678.21875,74708.671875,74611.796875,74622.8125,11706368
2026-04-16 15:47:00+00:00,74611.796875,74630.25,74566.96875,74628.796875,1517387776
2026-04-16 15:48:00+00:00,74662.9765625,74670.3125,74600.0078125,74606.5234375,0
2026-04-16 15:49:00+00:00,74606.8671875,74606.8671875,74468.0,74510.15625,1290240
2026-04-16 15:50:00+00:00,74513.96875,74600.671875,74513.96875,74600.671875,158507008
2026-04-16 15:51:00+00:00,74622.8671875,74683.0234375,74608.1171875,74683.0234375,1118208
2026-04-16 15:52:00+00:00,74670.8515625,74718.96875,74670.8515625,74707.7265625,0
2026-04-16 15:53:00+00:00,74689.2890625,74689.2890625,74626.5625,74626.5625,18518016
2026-04-16 15:54:00+00:00,74604.421875,74661.640625,74604.421875,74642.6171875,0
2026-04-16 15:55:00+00:00,74667.0,74693.75,74642.2890625,74693.75,8482816
2026-04-16 15:56:00+00:00,74708.0,74779.3984375,74698.421875,74779.3984375,8138752
2026-04-16 15:57:00+00:00,74785.0,74785.0,74728.390625,74728.390625,0
2026-04-16 15:58:00+00:00,74740.3984375,74785.65625,74733.5703125,74776.2421875,0
2026-04-16 15:59:00+00:00,74750.0078125,74759.3984375,74716.8125,74719.9921875,0
2026-04-16 16:00:00+00:00,74746.0234375,74785.2265625,74726.203125,74777.8515625,174383104
2026-04-16 16:01:00+00:00,74778.0234375,74797.4375,74727.1328125,74797.4375,0
2026-04-16 16:02:00+00:00,74804.7109375,74822.4609375,74783.6015625,74792.6171875,0
2026-04-16 16:03:00+00:00,74773.578125,74828.140625,74773.578125,74796.2578125,6533120
2026-04-16 16:04:00+00:00,74782.34375,74802.0078125,74774.15625,74786.0,0
2026-04-16 16:05:00+00:00,74792.09375,74792.09375,74752.0234375,74785.2890625,11530240
2026-04-16 16:06:00+00:00,74774.609375,74788.7734375,74765.859375,74774.1484375,2539520
2026-04-16 16:07:00+00:00,74772.6796875,74882.75,74772.6796875,74882.75,0
2026-04-16 16:08:00+00:00,74927.453125,74956.4296875,74903.3125,74903.3125,0
2026-04-16 16:09:00+00:00,74897.2421875,74897.2421875,74745.390625,74772.5703125,33615872
2026-04-16 16:10:00+00:00,74781.5390625,74815.09375,74781.5390625,74811.7890625,21037056
2026-04-16 16:11:00+00:00,74794.8125,74866.75,74794.8125,74861.171875,96587776
2026-04-16 16:12:00+00:00,74842.7734375,74842.7734375,74726.1875,74726.1875,0
2026-04-16 16:13:00+00:00,74727.9296875,74740.9375,74665.9765625,74704.0390625,27541504
2026-04-16 16:14:00+00:00,74702.8671875,74702.8671875,74674.0,74686.5625,0
2026-04-16 16:15:00+00:00,74707.703125,74736.0078125,74697.9765625,74736.0078125,0
2026-04-16 16:16:00+00:00,74743.8515625,74784.2734375,74707.9921875,74767.640625,397312
2026-04-16 16:17:00+00:00,74751.40625,74812.8515625,74751.40625,74803.6875,75907072
2026-04-16 16:18:00+00:00,74824.7578125,74896.953125,74824.7578125,74876.796875,0
2026-04-16 16:19:00+00:00,74882.2578125,74882.2578125,74834.9609375,74841.1015625,0
2026-04-16 16:20:00+00:00,74853.953125,74862.953125,74825.640625,74846.4609375,21102592
2026-04-16 16:21:00+00:00,74826.140625,74826.140625,74769.953125,74769.953125,0
2026-04-16 16:22:00+00:00,74782.046875,74782.046875,74729.8828125,74729.8828125,0
2026-04-16 16:23:00+00:00,74712.1796875,74712.1796875,74639.421875,74639.421875,55058432
2026-04-16 16:24:00+00:00,74628.0,74650.296875,74594.0,74646.640625,0
2026-04-16 16:25:00+00:00,74674.9921875,74705.109375,74663.4609375,74682.9921875,0
2026-04-16 16:26:00+00:00,74693.7265625,74706.3828125,74635.109375,74659.7734375,0
2026-04-16 16:27:00+00:00,74651.9765625,74684.1328125,74651.9765625,74684.1328125,0
2026-04-16 16:28:00+00:00,74687.796875,74719.359375,74687.796875,74692.9765625,5525504
2026-04-16 16:29:00+00:00,74688.203125,74688.203125,74587.9921875,74587.9921875,0
2026-04-16 16:30:00+00:00,74604.421875,74656.2890625,74593.3515625,74593.3515625,0
2026-04-16 16:31:00+00:00,74615.4765625,74618.109375,74571.203125,74600.71875,0
2026-04-16 16:32:00+00:00,74594.390625,74605.4921875,74574.90625,74578.59375,0
2026-04-16 16:33:00+00:00,74586.3515625,74586.3515625,74327.671875,74327.671875,80900096
2026-04-16 16:34:00+00:00,74352.3515625,74397.78125,74325.0,74327.796875,0
2026-04-16 16:35:00+00:00,74336.140625,74336.140625,74239.7421875,74294.171875,540782592
2026-04-16 16:36:00+00:00,74338.7421875,74434.1015625,74338.7421875,74394.8125,5025792
2026-04-16 16:37:00+00:00,74391.1484375,74412.453125,74329.96875,74390.390625,0
2026-04-16 16:38:00+00:00,74388.0,74456.34375,74388.0,74401.03125,84434944
2026-04-16 16:39:00+00:00,74402.046875,74434.0,74402.046875,74434.0,0
2026-04-16 16:40:00+00:00,74436.09375,74458.3671875,74420.0,74430.0,0
2026-04-16 16:41:00+00:00,74419.9921875,74424.4765625,74337.203125,74337.203125,29765632
2026-04-16 16:42:00+00:00,74360.71875,74400.2578125,74318.7265625,74396.96875,121851904
2026-04-16 16:43:00+00:00,74412.53125,74416.21875,74355.84375,74364.109375,0
2026-04-16 16:44:00+00:00,74364.8203125,74368.1484375,74346.1171875,74347.921875,0
2026-04-16 16:45:00+00:00,74342.4375,74387.4921875,74341.34375,74341.34375,22712320
2026-04-16 16:46:00+00:00,74319.2265625,74401.4609375,74294.0,74388.0,8126464
2026-04-16 16:47:00+00:00,74400.0390625,74400.0390625,74321.9921875,74321.9921875,95674368
2026-04-16 16:48:00+00:00,74327.0390625,74364.421875,74320.2890625,74336.0,0
2026-04-16 16:49:00+00:00,74346.109375,74357.9765625,74327.671875,74335.328125,0
2026-04-16 16:50:00+00:00,74327.953125,74425.421875,74312.921875,74412.5390625,20463616
2026-04-16 16:51:00+00:00,74397.78125,74398.0,74357.1875,74357.1875,0
2026-04-16 16:52:00+00:00,74341.9921875,74342.890625,74137.5078125,74137.5078125,2945024
2026-04-16 16:53:00+00:00,74202.0234375,74202.0234375,74079.96875,74086.5703125,0
2026-04-16 16:54:00+00:00,74130.0,74188.5703125,74130.0,74163.9765625,0
2026-04-16 16:55:00+00:00,74194.8203125,74205.4765625,74167.8515625,74167.8515625,0
2026-04-16 16:56:00+00:00,74163.9765625,74232.9921875,74163.9765625,74232.9921875,0
2026-04-16 16:57:00+00:00,74246.796875,74255.0234375,74224.3515625,74224.3515625,0
2026-04-16 16:58:00+00:00,74216.96875,74241.9765625,74202.5234375,74217.578125,0
2026-04-16 16:59:00+00:00,74215.8203125,74215.8203125,74186.03125,74186.03125,0
2026-04-16 17:00:00+00:00,74167.890625,74213.9296875,74162.0,74176.3671875,0
2026-04-16 17:01:00+00:00,74177.5390625,74193.421875,74149.9375,74151.9609375,0
2026-04-16 17:02:00+00:00,74112.546875,74132.1015625,74062.0,74091.5078125,831488
2026-04-16 17:03:00+00:00,74091.5078125,74172.953125,74091.5078125,74152.4765625,0
2026-04-16 17:04:00+00:00,74166.84375,74191.9375,74157.953125,74163.25,0
2026-04-16 17:05:00+00:00,74176.0,74186.2734375,74136.6796875,74168.9609375,0
2026-04-16 17:06:00+00:00,74156.1796875,74156.1796875,74083.3671875,74093.21875,76283904
2026-04-16 17:07:00+00:00,74099.859375,74104.640625,74008.4765625,74008.4765625,3670016
2026-04-16 17:08:00+00:00,74016.640625,74029.3515625,73988.7265625,74005.9921875,0
2026-04-16 17:09:00+00:00,74005.96875,74079.421875,74005.96875,74076.4609375,0
2026-04-16 17:10:00+00:00,74088.8828125,74135.328125,74084.0234375,74132.3984375,0
2026-04-16 17:11:00+00:00,74127.0625,74127.0625,74105.2578125,74126.078125,0
2026-04-16 17:12:00+00:00,74126.0,74155.8828125,74111.5390625,74155.8828125,0
2026-04-16 17:13:00+00:00,74176.3671875,74176.3671875,74089.1171875,74105.78125,0
2026-04-16 17:14:00+00:00,74099.578125,74106.890625,73973.0,73973.0,108187648
2026-04-16 17:15:00+00:00,73954.9765625,73990.4375,73917.140625,73974.953125,0
2026-04-16 17:16:00+00:00,74019.0390625,74037.9296875,73960.8828125,74037.8515625,21975040
2026-04-16 17:17:00+00:00,74069.328125,74069.328125,74017.859375,74023.53125,0
2026-04-16 17:18:00+00:00,74019.2421875,74132.1796875,74019.2421875,74115.0,0
2026-04-16 17:19:00+00:00,74111.4921875,74118.703125,74069.3671875,74090.0234375,3006464
2026-04-16 17:20:00+00:00,74128.6328125,74146.0234375,74094.78125,74146.0234375,58687488
2026-04-16 17:21:00+00:00,74123.1875,74134.28125,74079.0234375,74132.65625,5939200
2026-04-16 17:22:00+00:00,74103.9375,74109.953125,74073.0,74077.96875,0
2026-04-16 17:23:00+00:00,74074.8671875,74115.0703125,74052.6796875,74114.0,129347584
2026-04-16 17:24:00+00:00,74135.78125,74265.046875,74135.78125,74265.046875,6606848
2026-04-16 17:25:00+00:00,74281.5078125,74286.3671875,74235.421875,74278.046875,0
2026-04-16 17:26:00+00:00,74257.5625,74257.5625,74234.0234375,74237.421875,0
2026-04-16 17:27:00+00:00,74201.15625,74212.078125,74159.390625,74177.7890625,3510272
2026-04-16 17:28:00+00:00,74174.2265625,74200.5625,74154.2421875,74189.4765625,0
2026-04-16 17:29:00+00:00,74181.8671875,74244.0,74181.8671875,74232.890625,15294464
2026-04-16 17:30:00+00:00,74208.46875,74280.3125,74208.46875,74280.3125,0
2026-04-16 17:31:00+00:00,74298.6484375,74299.5234375,74262.09375,74270.8828125,0
2026-04-16 17:32:00+00:00,74296.7109375,74318.828125,74294.4609375,74303.9921875,0
2026-04-16 17:33:00+00:00,74305.5390625,74307.9921875,74276.6171875,74296.6875,0
2026-04-16 17:34:00+00:00,74259.0234375,74293.328125,74220.65625,74220.65625,3854336
2026-04-16 17:35:00+00:00,74228.2890625,74228.2890625,74124.71875,74173.9765625,21053440
2026-04-16 17:36:00+00:00,74169.5390625,74169.5390625,74105.1796875,74157.1875,2842624
2026-04-16 17:37:00+00:00,74161.1328125,74172.7421875,74123.578125,74161.609375,0
2026-04-16 17:38:00+00:00,74132.1015625,74188.5390625,74124.0,74188.5390625,0
2026-04-16 17:39:00+00:00,74187.4375,74220.6484375,74166.6484375,74220.6484375,0
2026-04-16 17:40:00+00:00,74237.1875,74309.21875,74234.5078125,74298.5078125,0
